.id,CTY,YRS,GDPX0
INC_SSP2_rm100LHiCty_dt,SVN,2019,60.1548036278378
INC_SSP2_rm100LHiCty_dt,SVN,2020,61.4461665627037
INC_SSP2_rm100LHiCty_dt,SVN,2021,62.6244780055466
INC_SSP2_rm100LHiCty_dt,SVN,2022,63.8253866269296
INC_SSP2_rm100LHiCty_dt,SVN,2023,65.0492834474259
INC_SSP2_rm100LHiCty_dt,SVN,2024,66.2965856524148
INC_SSP2_rm100LHiCty_dt,SVN,2025,67.5677264746599
INC_SSP2_rm100LHiCty_dt,SVN,2026,68.8572353828755
INC_SSP2_rm100LHiCty_dt,SVN,2027,70.1713028748797
INC_SSP2_rm100LHiCty_dt,SVN,2028,71.5103494503487
INC_SSP2_rm100LHiCty_dt,SVN,2029,72.8747975586667
INC_SSP2_rm100LHiCty_dt,SVN,2030,74.2651956430469
INC_SSP2_rm100LHiCty_dt,SVN,2031,75.6936353018172
INC_SSP2_rm100LHiCty_dt,SVN,2032,77.1494816802964
INC_SSP2_rm100LHiCty_dt,SVN,2033,78.6332243721907
INC_SSP2_rm100LHiCty_dt,SVN,2034,80.1453878985688
INC_SSP2_rm100LHiCty_dt,SVN,2035,81.6865628496416
INC_SSP2_rm100LHiCty_dt,SVN,2036,83.2176011203648
INC_SSP2_rm100LHiCty_dt,SVN,2037,84.7771518066506
INC_SSP2_rm100LHiCty_dt,SVN,2038,86.3657971674972
INC_SSP2_rm100LHiCty_dt,SVN,2039,87.9840731015302
INC_SSP2_rm100LHiCty_dt,SVN,2040,89.6326353302839
INC_SSP2_rm100LHiCty_dt,SVN,2041,91.1800657520124
INC_SSP2_rm100LHiCty_dt,SVN,2042,92.7539250213664
INC_SSP2_rm100LHiCty_dt,SVN,2043,94.3547793122944
INC_SSP2_rm100LHiCty_dt,SVN,2044,95.9831419583665
INC_SSP2_rm100LHiCty_dt,SVN,2045,97.6395891763504
INC_SSP2_rm100LHiCty_dt,SVN,2046,99.2053179700635
INC_SSP2_rm100LHiCty_dt,SVN,2047,100.795739752187
INC_SSP2_rm100LHiCty_dt,SVN,2048,102.411479699568
INC_SSP2_rm100LHiCty_dt,SVN,2049,104.05296794004
INC_SSP2_rm100LHiCty_dt,SVN,2050,105.721489888782
INC_SSP2_rm100LHiCty_dt,SWE,2005,296.5067
INC_SSP2_rm100LHiCty_dt,SWE,2006,300.43792466251
INC_SSP2_rm100LHiCty_dt,SWE,2007,304.421271342321
INC_SSP2_rm100LHiCty_dt,SWE,2008,308.457431097542
INC_SSP2_rm100LHiCty_dt,SWE,2009,312.547104148657
INC_SSP2_rm100LHiCty_dt,SWE,2010,316.691
INC_SSP2_rm100LHiCty_dt,SWE,2011,325.656052146853
INC_SSP2_rm100LHiCty_dt,SWE,2012,334.874891613194
INC_SSP2_rm100LHiCty_dt,SWE,2013,344.354702741341
INC_SSP2_rm100LHiCty_dt,SWE,2014,354.102873251681
INC_SSP2_rm100LHiCty_dt,SWE,2015,364.115379511287
INC_SSP2_rm100LHiCty_dt,SWE,2016,373.165204340142
INC_SSP2_rm100LHiCty_dt,SWE,2017,382.440656604914
INC_SSP2_rm100LHiCty_dt,SWE,2018,391.94672790904
INC_SSP2_rm100LHiCty_dt,SWE,2019,401.688986289116
INC_SSP2_rm100LHiCty_dt,SWE,2020,411.673256804466
INC_SSP2_rm100LHiCty_dt,SWE,2021,420.666274579001
INC_SSP2_rm100LHiCty_dt,SWE,2022,429.855751324578
INC_SSP2_rm100LHiCty_dt,SWE,2023,439.245804542025
INC_SSP2_rm100LHiCty_dt,SWE,2024,448.840717360584
INC_SSP2_rm100LHiCty_dt,SWE,2025,458.644899008498
INC_SSP2_rm100LHiCty_dt,SWE,2026,467.778938531822
INC_SSP2_rm100LHiCty_dt,SWE,2027,477.094672370376
INC_SSP2_rm100LHiCty_dt,SWE,2028,486.595518741615
INC_SSP2_rm100LHiCty_dt,SWE,2029,496.284938226558
INC_SSP2_rm100LHiCty_dt,SWE,2030,506.16694981196
INC_SSP2_rm100LHiCty_dt,SWE,2031,515.807676837314
INC_SSP2_rm100LHiCty_dt,SWE,2032,525.631742523128
INC_SSP2_rm100LHiCty_dt,SWE,2033,535.642482981208
INC_SSP2_rm100LHiCty_dt,SWE,2034,545.843403876176
INC_SSP2_rm100LHiCty_dt,SWE,2035,556.238310064766
INC_SSP2_rm100LHiCty_dt,SWE,2036,567.026142036503
INC_SSP2_rm100LHiCty_dt,SWE,2037,578.02243299464
INC_SSP2_rm100LHiCty_dt,SWE,2038,589.231423930595
INC_SSP2_rm100LHiCty_dt,SWE,2039,600.657200099001
INC_SSP2_rm100LHiCty_dt,SWE,2040,612.304383079254
INC_SSP2_rm100LHiCty_dt,SWE,2041,624.164975550758
INC_SSP2_rm100LHiCty_dt,SWE,2042,636.254115940866
INC_SSP2_rm100LHiCty_dt,SWE,2043,648.576686921868
INC_SSP2_rm100LHiCty_dt,SWE,2044,661.137405659778
INC_SSP2_rm100LHiCty_dt,SWE,2045,673.941309206083
INC_SSP2_rm100LHiCty_dt,SWE,2046,686.263126251997
INC_SSP2_rm100LHiCty_dt,SWE,2047,698.808473311534
INC_SSP2_rm100LHiCty_dt,SWE,2048,711.582400320909
INC_SSP2_rm100LHiCty_dt,SWE,2049,724.589185438035
INC_SSP2_rm100LHiCty_dt,SWE,2050,737.836794767905
INC_SSP2_rm100LHiCty_dt,SWZ,2005,5.006667
INC_SSP2_rm100LHiCty_dt,SWZ,2006,5.12700781936511
INC_SSP2_rm100LHiCty_dt,SWZ,2007,5.25024116439758
INC_SSP2_rm100LHiCty_dt,SWZ,2008,5.37643656017445
INC_SSP2_rm100LHiCty_dt,SWZ,2009,5.50566520288544
INC_SSP2_rm100LHiCty_dt,SWZ,2010,5.638
INC_SSP2_rm100LHiCty_dt,SWZ,2011,5.60767554455963
INC_SSP2_rm100LHiCty_dt,SWZ,2012,5.5775141917439
INC_SSP2_rm100LHiCty_dt,SWZ,2013,5.54751506429169
INC_SSP2_rm100LHiCty_dt,SWZ,2014,5.51767728966028
INC_SSP2_rm100LHiCty_dt,SWZ,2015,5.48589956817891
INC_SSP2_rm100LHiCty_dt,SWZ,2016,5.56448010689057
INC_SSP2_rm100LHiCty_dt,SWZ,2017,5.64415026748583
INC_SSP2_rm100LHiCty_dt,SWZ,2018,5.72493757920917
INC_SSP2_rm100LHiCty_dt,SWZ,2019,5.80686220711475
INC_SSP2_rm100LHiCty_dt,SWZ,2020,5.89004218870762
INC_SSP2_rm100LHiCty_dt,SWZ,2021,6.07107204772404
INC_SSP2_rm100LHiCty_dt,SWZ,2022,6.25744825136205
INC_SSP2_rm100LHiCty_dt,SWZ,2023,6.44948188483621
INC_SSP2_rm100LHiCty_dt,SWZ,2024,6.64736879750754
INC_SSP2_rm100LHiCty_dt,SWZ,2025,6.8515185191795
INC_SSP2_rm100LHiCty_dt,SWZ,2026,7.09496590320674
INC_SSP2_rm100LHiCty_dt,SWZ,2027,7.34681666404713
INC_SSP2_rm100LHiCty_dt,SWZ,2028,7.60745845060145
INC_SSP2_rm100LHiCty_dt,SWZ,2029,7.87735444896016
INC_SSP2_rm100LHiCty_dt,SWZ,2030,8.1569426370321
INC_SSP2_rm100LHiCty_dt,SWZ,2031,8.46530068281751
INC_SSP2_rm100LHiCty_dt,SWZ,2032,8.78504035703133
INC_SSP2_rm100LHiCty_dt,SWZ,2033,9.11676223855568
INC_SSP2_rm100LHiCty_dt,SWZ,2034,9.46092295522505
INC_SSP2_rm100LHiCty_dt,SWZ,2035,9.81809245641916
INC_SSP2_rm100LHiCty_dt,SWZ,2036,10.2076529258483
INC_SSP2_rm100LHiCty_dt,SWZ,2037,10.6119643103698
INC_SSP2_rm100LHiCty_dt,SWZ,2038,11.032150162695
INC_SSP2_rm100LHiCty_dt,SWZ,2039,11.4688610160751
INC_SSP2_rm100LHiCty_dt,SWZ,2040,11.9233110941134
INC_SSP2_rm100LHiCty_dt,SWZ,2041,12.3996401548564
INC_SSP2_rm100LHiCty_dt,SWZ,2042,12.8943559433553
INC_SSP2_rm100LHiCty_dt,SWZ,2043,13.4084695643458
INC_SSP2_rm100LHiCty_dt,SWZ,2044,13.9428552339679
INC_SSP2_rm100LHiCty_dt,SWZ,2045,14.4985500655251
INC_SSP2_rm100LHiCty_dt,SWZ,2046,15.0616873508739
INC_SSP2_rm100LHiCty_dt,SWZ,2047,15.6457099158845
INC_SSP2_rm100LHiCty_dt,SWZ,2048,16.2519676844697
INC_SSP2_rm100LHiCty_dt,SWZ,2049,16.8814420435668
INC_SSP2_rm100LHiCty_dt,SWZ,2050,17.5357540513487
INC_SSP2_rm100LHiCty_dt,SYR,2005,76.18667
INC_SSP2_rm100LHiCty_dt,SYR,2006,79.9463094360529
INC_SSP2_rm100LHiCty_dt,SYR,2007,83.8914785545178
INC_SSP2_rm100LHiCty_dt,SYR,2008,88.0313328245935
INC_SSP2_rm100LHiCty_dt,SYR,2009,92.375479517127
INC_SSP2_rm100LHiCty_dt,SYR,2010,96.934
INC_SSP2_rm100LHiCty_dt,SYR,2011,99.356276659332
INC_SSP2_rm100LHiCty_dt,SYR,2012,101.839083413516
INC_SSP2_rm100LHiCty_dt,SYR,2013,104.383932844678
INC_SSP2_rm100LHiCty_dt,SYR,2014,106.992375332752
INC_SSP2_rm100LHiCty_dt,SYR,2015,109.71201447499
INC_SSP2_rm100LHiCty_dt,SYR,2016,118.867191258471
INC_SSP2_rm100LHiCty_dt,SYR,2017,128.782811676235
INC_SSP2_rm100LHiCty_dt,SYR,2018,139.523465290571
INC_SSP2_rm100LHiCty_dt,SYR,2019,151.158908188395
INC_SSP2_rm100LHiCty_dt,SYR,2020,163.765031745007
INC_SSP2_rm100LHiCty_dt,SYR,2021,173.438701321332
INC_SSP2_rm100LHiCty_dt,SYR,2022,183.683791436045
INC_SSP2_rm100LHiCty_dt,SYR,2023,194.529560751578
INC_SSP2_rm100LHiCty_dt,SYR,2024,206.016755152261
INC_SSP2_rm100LHiCty_dt,SYR,2025,218.192162671765
INC_SSP2_rm100LHiCty_dt,SYR,2026,230.255213373259
INC_SSP2_rm100LHiCty_dt,SYR,2027,242.966103349554
INC_SSP2_rm100LHiCty_dt,SYR,2028,256.377045389794
INC_SSP2_rm100LHiCty_dt,SYR,2029,270.538672710894
INC_SSP2_rm100LHiCty_dt,SYR,2030,285.485714362324
INC_SSP2_rm100LHiCty_dt,SYR,2031,299.796884389755
INC_SSP2_rm100LHiCty_dt,SYR,2032,314.809403096232
INC_SSP2_rm100LHiCty_dt,SYR,2033,330.572338675001
INC_SSP2_rm100LHiCty_dt,SYR,2034,347.1357346808
INC_SSP2_rm100LHiCty_dt,SYR,2035,364.532008909491
INC_SSP2_rm100LHiCty_dt,SYR,2036,381.44244641625
INC_SSP2_rm100LHiCty_dt,SYR,2037,399.112258893593
INC_SSP2_rm100LHiCty_dt,SYR,2038,417.60320995156
INC_SSP2_rm100LHiCty_dt,SYR,2039,436.94970291886
INC_SSP2_rm100LHiCty_dt,SYR,2040,457.207898278183
INC_SSP2_rm100LHiCty_dt,SYR,2041,476.958880158367
INC_SSP2_rm100LHiCty_dt,SYR,2042,497.540665068814
INC_SSP2_rm100LHiCty_dt,SYR,2043,519.010324272346
INC_SSP2_rm100LHiCty_dt,SYR,2044,541.402921082516
INC_SSP2_rm100LHiCty_dt,SYR,2045,564.777223028029
INC_SSP2_rm100LHiCty_dt,SYR,2046,587.44774239031
INC_SSP2_rm100LHiCty_dt,SYR,2047,610.967541307321
INC_SSP2_rm100LHiCty_dt,SYR,2048,635.415381293445
INC_SSP2_rm100LHiCty_dt,SYR,2049,660.867967807374
INC_SSP2_rm100LHiCty_dt,SYR,2050,687.372636402858
INC_SSP2_rm100LHiCty_dt,TCD,2005,12.79333
INC_SSP2_rm100LHiCty_dt,TCD,2006,13.2089655348727
INC_SSP2_rm100LHiCty_dt,TCD,2007,13.6381044264046
INC_SSP2_rm100LHiCty_dt,TCD,2008,14.0811853778002
INC_SSP2_rm100LHiCty_dt,TCD,2009,14.5386613450537
INC_SSP2_rm100LHiCty_dt,TCD,2010,15.011
INC_SSP2_rm100LHiCty_dt,TCD,2011,15.6149983432687
INC_SSP2_rm100LHiCty_dt,TCD,2012,16.2432997975008
INC_SSP2_rm100LHiCty_dt,TCD,2013,16.8968822481642
INC_SSP2_rm100LHiCty_dt,TCD,2014,17.5767629279522
INC_SSP2_rm100LHiCty_dt,TCD,2015,18.2779777886299
INC_SSP2_rm100LHiCty_dt,TCD,2016,18.9560756873697
INC_SSP2_rm100LHiCty_dt,TCD,2017,19.6590766054566
INC_SSP2_rm100LHiCty_dt,TCD,2018,20.3879437207771
INC_SSP2_rm100LHiCty_dt,TCD,2019,21.1436489886833
INC_SSP2_rm100LHiCty_dt,TCD,2020,21.9273337561122
INC_SSP2_rm100LHiCty_dt,TCD,2021,23.1168021992861
INC_SSP2_rm100LHiCty_dt,TCD,2022,24.3700025692122
INC_SSP2_rm100LHiCty_dt,TCD,2023,25.6908820280401
INC_SSP2_rm100LHiCty_dt,TCD,2024,27.0830856576651
INC_SSP2_rm100LHiCty_dt,TCD,2025,28.5513955139411
INC_SSP2_rm100LHiCty_dt,TCD,2026,30.2951916262901
INC_SSP2_rm100LHiCty_dt,TCD,2027,32.144315521819
INC_SSP2_rm100LHiCty_dt,TCD,2028,34.1057588113508
INC_SSP2_rm100LHiCty_dt,TCD,2029,36.1869543733263
INC_SSP2_rm100LHiCty_dt,TCD,2030,38.395695076765
INC_SSP2_rm100LHiCty_dt,TCD,2031,40.7954321860268
INC_SSP2_rm100LHiCty_dt,TCD,2032,43.343621853023
INC_SSP2_rm100LHiCty_dt,TCD,2033,46.0505537917356
INC_SSP2_rm100LHiCty_dt,TCD,2034,48.9265057658664
INC_SSP2_rm100LHiCty_dt,TCD,2035,51.9829533467238
INC_SSP2_rm100LHiCty_dt,TCD,2036,55.3271371304858
INC_SSP2_rm100LHiCty_dt,TCD,2037,58.8842294007582
INC_SSP2_rm100LHiCty_dt,TCD,2038,62.6694709798456
INC_SSP2_rm100LHiCty_dt,TCD,2039,66.6980604526452
INC_SSP2_rm100LHiCty_dt,TCD,2040,70.9875337629322
INC_SSP2_rm100LHiCty_dt,TCD,2041,75.519705359467
INC_SSP2_rm100LHiCty_dt,TCD,2042,80.3365861144732
INC_SSP2_rm100LHiCty_dt,TCD,2043,85.459908415708
INC_SSP2_rm100LHiCty_dt,TCD,2044,90.9100363650469
INC_SSP2_rm100LHiCty_dt,TCD,2045,96.7122802171887
INC_SSP2_rm100LHiCty_dt,TCD,2046,102.781977575642
INC_SSP2_rm100LHiCty_dt,TCD,2047,109.227778814685
INC_SSP2_rm100LHiCty_dt,TCD,2048,116.076894987149
INC_SSP2_rm100LHiCty_dt,TCD,2049,123.356179480604
INC_SSP2_rm100LHiCty_dt,TCD,2050,131.093057886148
INC_SSP2_rm100LHiCty_dt,TGO,2005,4.686666
INC_SSP2_rm100LHiCty_dt,TGO,2006,4.82386176151507
INC_SSP2_rm100LHiCty_dt,TGO,2007,4.96507374201773
INC_SSP2_rm100LHiCty_dt,TGO,2008,5.1104195108467
INC_SSP2_rm100LHiCty_dt,TGO,2009,5.2600200790229
INC_SSP2_rm100LHiCty_dt,TGO,2010,5.414
INC_SSP2_rm100LHiCty_dt,TGO,2011,5.68341791803201
INC_SSP2_rm100LHiCty_dt,TGO,2012,5.96624293147531
INC_SSP2_rm100LHiCty_dt,TGO,2013,6.26314222018445
INC_SSP2_rm100LHiCty_dt,TGO,2014,6.57481616501276
INC_SSP2_rm100LHiCty_dt,TGO,2015,6.87019506476118
INC_SSP2_rm100LHiCty_dt,TGO,2016,7.25241770277244
INC_SSP2_rm100LHiCty_dt,TGO,2017,7.65508505342738
INC_SSP2_rm100LHiCty_dt,TGO,2018,8.07924387344431
INC_SSP2_rm100LHiCty_dt,TGO,2019,8.52609216958173
INC_SSP2_rm100LHiCty_dt,TGO,2020,8.99693763688687
INC_SSP2_rm100LHiCty_dt,TGO,2021,9.49344543881343
INC_SSP2_rm100LHiCty_dt,TGO,2022,10.0143041931589
INC_SSP2_rm100LHiCty_dt,TGO,2023,10.5621612857076
INC_SSP2_rm100LHiCty_dt,TGO,2024,11.1384729719551
INC_SSP2_rm100LHiCty_dt,TGO,2025,11.747573740631
INC_SSP2_rm100LHiCty_dt,TGO,2026,12.3570559759005
INC_SSP2_rm100LHiCty_dt,TGO,2027,12.9941549064439
INC_SSP2_rm100LHiCty_dt,TGO,2028,13.661541993324
INC_SSP2_rm100LHiCty_dt,TGO,2029,14.3624182612783
INC_SSP2_rm100LHiCty_dt,TGO,2030,15.0998509706479
INC_SSP2_rm100LHiCty_dt,TGO,2031,15.8316648545569
INC_SSP2_rm100LHiCty_dt,TGO,2032,16.5919835207823
INC_SSP2_rm100LHiCty_dt,TGO,2033,17.3857589937737
INC_SSP2_rm100LHiCty_dt,TGO,2034,18.2160115618072
INC_SSP2_rm100LHiCty_dt,TGO,2035,19.0889308322615
INC_SSP2_rm100LHiCty_dt,TGO,2036,20.0322037356617
INC_SSP2_rm100LHiCty_dt,TGO,2037,21.014796639657
INC_SSP2_rm100LHiCty_dt,TGO,2038,22.0420431932343
INC_SSP2_rm100LHiCty_dt,TGO,2039,23.1181961158622
INC_SSP2_rm100LHiCty_dt,TGO,2040,24.249331233107
INC_SSP2_rm100LHiCty_dt,TGO,2041,25.4621633718358
INC_SSP2_rm100LHiCty_dt,TGO,2042,26.7224276332602
INC_SSP2_rm100LHiCty_dt,TGO,2043,28.0403581924877
INC_SSP2_rm100LHiCty_dt,TGO,2044,29.4212595460637
INC_SSP2_rm100LHiCty_dt,TGO,2045,30.8773849022803
INC_SSP2_rm100LHiCty_dt,TGO,2046,32.4233672129166
INC_SSP2_rm100LHiCty_dt,TGO,2047,34.0303409892948
INC_SSP2_rm100LHiCty_dt,TGO,2048,35.7113486380748
INC_SSP2_rm100LHiCty_dt,TGO,2049,37.4738291412579
INC_SSP2_rm100LHiCty_dt,TGO,2050,39.2937249662811
INC_SSP2_rm100LHiCty_dt,THA,2005,446.2233
INC_SSP2_rm100LHiCty_dt,THA,2006,461.909712015476
INC_SSP2_rm100LHiCty_dt,THA,2007,478.147559874663
INC_SSP2_rm100LHiCty_dt,THA,2008,494.956228602603
INC_SSP2_rm100LHiCty_dt,THA,2009,512.355784680213
INC_SSP2_rm100LHiCty_dt,THA,2010,530.367
INC_SSP2_rm100LHiCty_dt,THA,2011,552.585907769103
INC_SSP2_rm100LHiCty_dt,THA,2012,575.735642423084
INC_SSP2_rm100LHiCty_dt,THA,2013,599.855199519177
INC_SSP2_rm100LHiCty_dt,THA,2014,624.985208273367
INC_SSP2_rm100LHiCty_dt,THA,2015,650.936871699099
INC_SSP2_rm100LHiCty_dt,THA,2016,683.886408588945
INC_SSP2_rm100LHiCty_dt,THA,2017,718.490048273267
INC_SSP2_rm100LHiCty_dt,THA,2018,754.831889680588
INC_SSP2_rm100LHiCty_dt,THA,2019,793.004567787845
INC_SSP2_rm100LHiCty_dt,THA,2020,833.107552783114
INC_SSP2_rm100LHiCty_dt,THA,2021,872.942372655466
INC_SSP2_rm100LHiCty_dt,THA,2022,914.614289343779
INC_SSP2_rm100LHiCty_dt,THA,2023,958.26631455505
INC_SSP2_rm100LHiCty_dt,THA,2024,1003.99513873891
INC_SSP2_rm100LHiCty_dt,THA,2025,1051.97028307892
INC_SSP2_rm100LHiCty_dt,THA,2026,1096.47066440153
INC_SSP2_rm100LHiCty_dt,THA,2027,1142.75533415063
INC_SSP2_rm100LHiCty_dt,THA,2028,1190.96406905444
INC_SSP2_rm100LHiCty_dt,THA,2029,1241.23062273739
INC_SSP2_rm100LHiCty_dt,THA,2030,1293.70073304609
INC_SSP2_rm100LHiCty_dt,THA,2031,1340.80135907854
INC_SSP2_rm100LHiCty_dt,THA,2032,1389.54016031361
INC_SSP2_rm100LHiCty_dt,THA,2033,1440.0285561439
INC_SSP2_rm100LHiCty_dt,THA,2034,1492.35624122352
INC_SSP2_rm100LHiCty_dt,THA,2035,1546.62037791005
INC_SSP2_rm100LHiCty_dt,THA,2036,1596.38990968666
INC_SSP2_rm100LHiCty_dt,THA,2037,1647.62971149243
INC_SSP2_rm100LHiCty_dt,THA,2038,1700.49804719222
INC_SSP2_rm100LHiCty_dt,THA,2039,1755.05883032683
INC_SSP2_rm100LHiCty_dt,THA,2040,1811.46506928087
INC_SSP2_rm100LHiCty_dt,THA,2041,1863.03031578586
INC_SSP2_rm100LHiCty_dt,THA,2042,1915.89610078132
INC_SSP2_rm100LHiCty_dt,THA,2043,1970.22540237685
INC_SSP2_rm100LHiCty_dt,THA,2044,2026.10495447366
INC_SSP2_rm100LHiCty_dt,THA,2045,2083.67554599564
INC_SSP2_rm100LHiCty_dt,THA,2046,2136.18396441066
INC_SSP2_rm100LHiCty_dt,THA,2047,2189.77568655162
INC_SSP2_rm100LHiCty_dt,THA,2048,2244.68881534476
INC_SSP2_rm100LHiCty_dt,THA,2049,2300.99083043558
INC_SSP2_rm100LHiCty_dt,THA,2050,2358.98950796183
INC_SSP2_rm100LHiCty_dt,TJK,2005,8.87
INC_SSP2_rm100LHiCty_dt,TJK,2006,9.62330990128735
INC_SSP2_rm100LHiCty_dt,TJK,2007,10.4405967819859
INC_SSP2_rm100LHiCty_dt,TJK,2008,11.3272940684819
INC_SSP2_rm100LHiCty_dt,TJK,2009,12.2892966363038
INC_SSP2_rm100LHiCty_dt,TJK,2010,13.333
INC_SSP2_rm100LHiCty_dt,TJK,2011,14.1316234176338
INC_SSP2_rm100LHiCty_dt,TJK,2012,14.9780829834108
INC_SSP2_rm100LHiCty_dt,TJK,2013,15.8752439990723
INC_SSP2_rm100LHiCty_dt,TJK,2014,16.8261433929304
INC_SSP2_rm100LHiCty_dt,TJK,2015,17.8560203012374
INC_SSP2_rm100LHiCty_dt,TJK,2016,18.7770049230259
INC_SSP2_rm100LHiCty_dt,TJK,2017,19.7449652398426
INC_SSP2_rm100LHiCty_dt,TJK,2018,20.7624668330623
INC_SSP2_rm100LHiCty_dt,TJK,2019,21.8323839297961
INC_SSP2_rm100LHiCty_dt,TJK,2020,22.9575109090656
INC_SSP2_rm100LHiCty_dt,TJK,2021,24.2491566882132
INC_SSP2_rm100LHiCty_dt,TJK,2022,25.6105778176061
INC_SSP2_rm100LHiCty_dt,TJK,2023,27.0475991704074
INC_SSP2_rm100LHiCty_dt,TJK,2024,28.5651571298425
INC_SSP2_rm100LHiCty_dt,TJK,2025,30.1709350955095
INC_SSP2_rm100LHiCty_dt,TJK,2026,31.8248208706004
INC_SSP2_rm100LHiCty_dt,TJK,2027,33.562646294779
INC_SSP2_rm100LHiCty_dt,TJK,2028,35.3944599169235
INC_SSP2_rm100LHiCty_dt,TJK,2029,37.3294254130062
INC_SSP2_rm100LHiCty_dt,TJK,2030,39.3736917588476
INC_SSP2_rm100LHiCty_dt,TJK,2031,41.3318557150317
INC_SSP2_rm100LHiCty_dt,TJK,2032,43.3811202645762
INC_SSP2_rm100LHiCty_dt,TJK,2033,45.5315853150862
INC_SSP2_rm100LHiCty_dt,TJK,2034,47.7904293132529
INC_SSP2_rm100LHiCty_dt,TJK,2035,50.1647781972927
INC_SSP2_rm100LHiCty_dt,TJK,2036,52.5189537545392
INC_SSP2_rm100LHiCty_dt,TJK,2037,54.972209827279
INC_SSP2_rm100LHiCty_dt,TJK,2038,57.5411814040244
INC_SSP2_rm100LHiCty_dt,TJK,2039,60.229896252623
INC_SSP2_rm100LHiCty_dt,TJK,2040,63.0534401386418
INC_SSP2_rm100LHiCty_dt,TJK,2041,65.7372295279563
INC_SSP2_rm100LHiCty_dt,TJK,2042,68.5230122846347
INC_SSP2_rm100LHiCty_dt,TJK,2043,71.425336072312
INC_SSP2_rm100LHiCty_dt,TJK,2044,74.4502904791627
INC_SSP2_rm100LHiCty_dt,TJK,2045,77.6129275515866
INC_SSP2_rm100LHiCty_dt,TJK,2046,80.5039150090437
INC_SSP2_rm100LHiCty_dt,TJK,2047,83.4841447249975
INC_SSP2_rm100LHiCty_dt,TJK,2048,86.5711962093522
INC_SSP2_rm100LHiCty_dt,TJK,2049,89.7781099619732
INC_SSP2_rm100LHiCty_dt,TJK,2050,93.1199757538119
INC_SSP2_rm100LHiCty_dt,TKM,2005,22.56667
INC_SSP2_rm100LHiCty_dt,TKM,2006,24.9686314579227
INC_SSP2_rm100LHiCty_dt,TKM,2007,27.6262539790571
INC_SSP2_rm100LHiCty_dt,TKM,2008,30.5667497316196
INC_SSP2_rm100LHiCty_dt,TKM,2009,33.8202273049311
INC_SSP2_rm100LHiCty_dt,TKM,2010,37.42
INC_SSP2_rm100LHiCty_dt,TKM,2011,40.4398422395183
INC_SSP2_rm100LHiCty_dt,TKM,2012,43.703389640757
INC_SSP2_rm100LHiCty_dt,TKM,2013,47.2303095244364
INC_SSP2_rm100LHiCty_dt,TKM,2014,51.0418563894128
INC_SSP2_rm100LHiCty_dt,TKM,2015,55.1831477335116
INC_SSP2_rm100LHiCty_dt,TKM,2016,60.0590539238702
INC_SSP2_rm100LHiCty_dt,TKM,2017,65.365220409329
INC_SSP2_rm100LHiCty_dt,TKM,2018,71.139783681686
INC_SSP2_rm100LHiCty_dt,TKM,2019,77.4244680515565
INC_SSP2_rm100LHiCty_dt,TKM,2020,84.2644491218902
INC_SSP2_rm100LHiCty_dt,TKM,2021,90.3104680859508
INC_SSP2_rm100LHiCty_dt,TKM,2022,96.7867309161675
INC_SSP2_rm100LHiCty_dt,TKM,2023,103.726373615867
INC_SSP2_rm100LHiCty_dt,TKM,2024,111.16347150915
INC_SSP2_rm100LHiCty_dt,TKM,2025,119.137753817755
INC_SSP2_rm100LHiCty_dt,TKM,2026,126.050942432304
INC_SSP2_rm100LHiCty_dt,TKM,2027,133.356597792234
INC_SSP2_rm100LHiCty_dt,TKM,2028,141.08450267358
INC_SSP2_rm100LHiCty_dt,TKM,2029,149.264362952322
INC_SSP2_rm100LHiCty_dt,TKM,2030,157.923069114367
INC_SSP2_rm100LHiCty_dt,TKM,2031,165.251541090805
INC_SSP2_rm100LHiCty_dt,TKM,2032,172.911959907235
INC_SSP2_rm100LHiCty_dt,TKM,2033,180.926972201585
INC_SSP2_rm100LHiCty_dt,TKM,2034,189.31579868564
INC_SSP2_rm100LHiCty_dt,TKM,2035,198.097998843644
INC_SSP2_rm100LHiCty_dt,TKM,2036,204.597871588331
INC_SSP2_rm100LHiCty_dt,TKM,2037,211.2968072044
INC_SSP2_rm100LHiCty_dt,TKM,2038,218.216468653368
INC_SSP2_rm100LHiCty_dt,TKM,2039,225.362374775513
INC_SSP2_rm100LHiCty_dt,TKM,2040,232.753298788594
INC_SSP2_rm100LHiCty_dt,TKM,2041,238.596236806151
INC_SSP2_rm100LHiCty_dt,TKM,2042,244.571712650121
INC_SSP2_rm100LHiCty_dt,TKM,2043,250.695136339557
INC_SSP2_rm100LHiCty_dt,TKM,2044,256.971558602467
INC_SSP2_rm100LHiCty_dt,TKM,2045,263.415647224616
INC_SSP2_rm100LHiCty_dt,TKM,2046,268.290444017556
INC_SSP2_rm100LHiCty_dt,TKM,2047,273.235949068259
INC_SSP2_rm100LHiCty_dt,TKM,2048,278.269000577584
INC_SSP2_rm100LHiCty_dt,TKM,2049,283.40061315257
INC_SSP2_rm100LHiCty_dt,TKM,2050,288.643054652805
INC_SSP2_rm100LHiCty_dt,TLS,2005,0.94
INC_SSP2_rm100LHiCty_dt,TLS,2006,0.993392893503066
INC_SSP2_rm100LHiCty_dt,TLS,2007,1.04981855410893
INC_SSP2_rm100LHiCty_dt,TLS,2008,1.10944924587178
INC_SSP2_rm100LHiCty_dt,TLS,2009,1.17246701760783
